VideoTime_s,DataTime_s,Behavior
1.0979158583227095,7.097915858322709,stand
2.195831716645419,8.195831716645419,stand
3.2937475749681284,9.293747574968128,stand
4.391663433290838,10.391663433290837,stand
5.4895792916135475,11.489579291613548,stand
6.587495149936257,12.587495149936256,stand
7.685411008258966,13.685411008258967,stand
8.783326866581676,14.783326866581676,stand
9.881242724904386,15.881242724904386,stand
10.979158583227095,16.979158583227097,stand
12.077074441549804,18.077074441549804,stand
13.174990299872514,19.174990299872512,stand
14.272906158195223,20.272906158195223,stand
15.370822016517932,21.370822016517934,stand
16.46873787484064,22.46873787484064,stand
17.566653733163353,23.566653733163353,stand
18.66456959148606,24.66456959148606,stand
19.76248544980877,25.76248544980877,stand
20.86040130813148,26.86040130813148,stand
21.95831716645419,27.95831716645419,stand
23.056233024776898,29.056233024776898,stand
24.15414888309961,30.15414888309961,stand
25.252064741422316,31.252064741422316,stand
26.349980599745027,32.349980599745024,stand
27.447896458067735,33.44789645806773,stand
28.545812316390446,34.545812316390446,stand
29.643728174713154,35.643728174713154,stand
30.741644033035865,36.74164403303587,stand
31.839559891358572,37.839559891358576,stand
32.93747574968128,38.93747574968128,stand
34.03539160800399,40.03539160800399,stand
35.133307466326706,41.133307466326706,stand
36.23122332464941,42.23122332464941,stand
37.32913918297212,43.32913918297212,stand
38.42705504129483,44.42705504129483,stand
39.52497089961754,45.52497089961754,stand
40.62288675794025,46.62288675794025,stand
41.72080261626296,47.72080261626296,stand
42.818718474585665,48.818718474585665,stand
43.91663433290838,49.91663433290838,stand
45.01455019123109,51.01455019123109,stand
46.112466049553795,52.112466049553795,stand
47.2103819078765,53.2103819078765,stand
48.30829776619922,54.30829776619922,stand
49.406213624521925,55.406213624521925,stand
50.50412948284463,56.50412948284463,stand
51.60204534116735,57.60204534116735,stand
52.699961199490055,58.699961199490055,stand
53.79787705781276,59.79787705781276,stand
54.89579291613547,60.89579291613547,stand
55.993708774458185,61.993708774458185,stand
57.09162463278089,63.09162463278089,stand
58.1895404911036,64.1895404911036,stand
59.28745634942631,65.28745634942631,stand
60.38537220774902,66.38537220774901,stand
61.48328806607173,67.48328806607174,stand
62.58120392439444,68.58120392439443,stand
63.679119782717144,69.67911978271715,stand
64.77703564103986,70.77703564103986,stand
65.87495149936257,71.87495149936257,stand
66.97286735768527,72.97286735768527,stand
68.07078321600798,74.07078321600798,stand
69.16869907433069,75.16869907433069,stand
70.26661493265341,76.26661493265341,stand
71.36453079097612,77.36453079097612,stand
72.46244664929883,78.46244664929883,stand
73.56036250762153,79.56036250762153,stand
74.65827836594424,80.65827836594424,sit
75.75619422426695,81.75619422426695,sit
76.85411008258966,82.85411008258966,sit
77.95202594091236,83.95202594091236,sit
79.04994179923509,85.04994179923509,sit
80.1478576575578,86.1478576575578,sit
81.2457735158805,87.2457735158805,sit
82.34368937420321,88.34368937420321,sit
83.44160523252592,89.44160523252592,sit
84.53952109084862,90.53952109084862,sit
85.63743694917133,91.63743694917133,sit
86.73535280749405,92.73535280749405,sit
87.83326866581676,93.83326866581676,sit
88.93118452413947,94.93118452413947,sit
90.02910038246218,96.02910038246218,sit
91.12701624078488,97.12701624078488,sit
92.22493209910759,98.22493209910759,sit
93.3228479574303,99.3228479574303,sit
94.420763815753,100.420763815753,lay down
95.51867967407573,101.51867967407573,lay down
96.61659553239843,102.61659553239843,lay down
97.71451139072114,103.71451139072114,lay down
98.81242724904385,104.81242724904385,lay down
99.91034310736656,105.91034310736656,lay down
101.00825896568927,107.00825896568927,lay down
102.10617482401197,108.10617482401197,lay down
103.2040906823347,109.2040906823347,lay down
104.3020065406574,110.3020065406574,lay down
105.39992239898011,111.39992239898011,lay down
106.49783825730282,112.49783825730282,lay down
107.59575411562552,113.59575411562552,lay down
108.69366997394823,114.69366997394823,lay down
109.79158583227094,115.79158583227094,lay down
110.88950169059365,116.88950169059365,lay down
111.98741754891637,117.98741754891637,lay down
113.08533340723908,119.08533340723908,lay down
114.18324926556178,120.18324926556178,lay down
115.28116512388449,121.28116512388449,lay down
116.3790809822072,122.3790809822072,lay down
117.4769968405299,123.4769968405299,lay down
118.57491269885261,124.57491269885261,lay down
119.67282855717534,125.67282855717534,lay down
120.77074441549804,126.77074441549804,lay down
121.86866027382075,127.86866027382075,lay down
122.96657613214346,128.96657613214347,lay down
124.06449199046617,130.06449199046617,lay down
125.16240784878887,131.16240784878886,lay down
126.26032370711158,132.26032370711158,lay down
127.35823956543429,133.3582395654343,lay down
128.456155423757,134.456155423757,lay down
129.55407128207972,135.55407128207972,lay down
130.6519871404024,136.6519871404024,lay down
131.74990299872513,137.74990299872513,lay down
132.84781885704786,138.84781885704786,lay down
133.94573471537055,139.94573471537055,lay down
135.04365057369327,141.04365057369327,lay down
136.14156643201596,142.14156643201596,lay down
137.23948229033869,143.23948229033869,lay down
138.33739814866138,144.33739814866138,lay down
139.4353140069841,145.4353140069841,lay down
140.53322986530682,146.53322986530682,lay down
141.63114572362952,147.63114572362952,lay down
142.72906158195224,148.72906158195224,lay down
143.82697744027493,149.82697744027493,lay down
144.92489329859765,150.92489329859765,lay down
146.02280915692035,152.02280915692035,lay down
147.12072501524307,153.12072501524307,lay down
148.21864087356576,154.21864087356576,lay down
149.31655673188848,155.31655673188848,lay down
150.4144725902112,156.4144725902112,lay down
151.5123884485339,157.5123884485339,lay down
152.61030430685662,158.61030430685662,stand
153.7082201651793,159.7082201651793,stand
154.80613602350203,160.80613602350203,stand
155.90405188182473,161.90405188182473,stand
157.00196774014745,163.00196774014745,stand
158.09988359847017,164.09988359847017,stand
159.19779945679286,165.19779945679286,stand
160.2957153151156,166.2957153151156,stand
161.39363117343828,167.39363117343828,stand
162.491547031761,168.491547031761,stand
163.5894628900837,169.5894628900837,stand
164.68737874840642,170.68737874840642,stand
165.78529460672914,171.78529460672914,stand
166.88321046505183,172.88321046505183,stand
167.98112632337455,173.98112632337455,stand
169.07904218169725,175.07904218169725,stand
170.17695804001997,176.17695804001997,stand
171.27487389834266,177.27487389834266,stand
172.37278975666538,178.37278975666538,stand
173.4707056149881,179.4707056149881,stand
174.5686214733108,180.5686214733108,stand
175.66653733163352,181.66653733163352,stand
176.7644531899562,182.7644531899562,stand
177.86236904827894,183.86236904827894,stand
178.96028490660163,184.96028490660163,stand
180.05820076492435,186.05820076492435,stand
181.15611662324704,187.15611662324704,stand
182.25403248156977,188.25403248156977,stand
183.3519483398925,189.3519483398925,stand
184.44986419821518,190.44986419821518,stand
185.5477800565379,191.5477800565379,stand
186.6456959148606,192.6456959148606,stand
187.74361177318332,193.74361177318332,stand
188.841527631506,194.841527631506,stand
189.93944348982873,195.93944348982873,stand
191.03735934815145,197.03735934815145,stand
192.13527520647415,198.13527520647415,stand
193.23319106479687,199.23319106479687,stand
194.33110692311956,200.33110692311956,sit
195.42902278144228,201.42902278144228,sit
196.52693863976498,202.52693863976498,sit
197.6248544980877,203.6248544980877,other
198.72277035641042,204.72277035641042,other
199.82068621473312,205.82068621473312,other
200.91860207305584,206.91860207305584,other
202.01651793137853,208.01651793137853,stand
203.11443378970125,209.11443378970125,stand
204.21234964802395,210.21234964802395,stand
205.31026550634667,211.31026550634667,stand
206.4081813646694,212.4081813646694,stand
207.50609722299208,213.50609722299208,stand
208.6040130813148,214.6040130813148,stand
209.7019289396375,215.7019289396375,stand
210.79984479796022,216.79984479796022,stand
211.8977606562829,217.8977606562829,stand
212.99567651460563,218.99567651460563,stand
214.09359237292833,220.09359237292833,stand
215.19150823125105,221.19150823125105,stand
216.28942408957377,222.28942408957377,stand
217.38733994789646,223.38733994789646,stand
218.4852558062192,224.4852558062192,stand
219.58317166454188,225.58317166454188,stand
220.6810875228646,226.6810875228646,stand
221.7790033811873,227.7790033811873,stand
222.87691923951002,228.87691923951002,stand
223.97483509783274,229.97483509783274,stand
225.07275095615543,231.07275095615543,stand
226.17066681447815,232.17066681447815,stand
227.26858267280085,233.26858267280085,stand
228.36649853112357,234.36649853112357,stand
229.46441438944626,235.46441438944626,stand
230.56233024776898,236.56233024776898,stand
231.6602461060917,237.6602461060917,stand
232.7581619644144,238.7581619644144,stand
233.85607782273712,239.85607782273712,stand
234.9539936810598,240.9539936810598,stand
236.05190953938254,242.05190953938254,sit
237.14982539770523,243.14982539770523,sit
238.24774125602795,244.24774125602795,sit
239.34565711435067,245.34565711435067,stand
240.44357297267337,246.44357297267337,stand
241.5414888309961,247.5414888309961,stand
242.63940468931878,248.63940468931878,stand
243.7373205476415,249.7373205476415,sit
244.8352364059642,250.8352364059642,sit
245.93315226428692,251.93315226428692,sit
247.0310681226096,253.0310681226096,sit
248.12898398093233,254.12898398093233,sit
249.22689983925505,255.22689983925505,sit
250.32481569757775,256.3248156975777,sit
251.42273155590047,257.42273155590044,sit
252.52064741422316,258.52064741422316,sit
253.61856327254588,259.6185632725459,sit
254.71647913086858,260.7164791308686,sit
255.8143949891913,261.8143949891913,sit
256.912310847514,262.912310847514,sit
258.0102267058367,264.0102267058367,sit
259.10814256415944,265.10814256415944,sit
260.20605842248216,266.20605842248216,sit
261.3039742808048,267.3039742808048,sit
262.40189013912754,268.40189013912754,sit
263.49980599745027,269.49980599745027,sit
264.597721855773,270.597721855773,sit
265.6956377140957,271.6956377140957,sit
266.7935535724184,272.7935535724184,sit
267.8914694307411,273.8914694307411,sit
268.9893852890638,274.9893852890638,sit
270.08730114738654,276.08730114738654,sit
271.1852170057092,277.1852170057092,sit
272.2831328640319,278.2831328640319,sit
273.38104872235465,279.38104872235465,sit
274.47896458067737,280.47896458067737,sit
275.5768804390001,281.5768804390001,sit
276.67479629732276,282.67479629732276,sit
277.7727121556455,283.7727121556455,sit
278.8706280139682,284.8706280139682,sit
279.9685438722909,285.9685438722909,sit
281.06645973061364,287.06645973061364,sit
282.1643755889363,288.1643755889363,sit
283.26229144725903,289.26229144725903,sit
284.36020730558175,290.36020730558175,sit
285.4581231639045,291.4581231639045,sit
286.55603902222714,292.55603902222714,sit
287.65395488054986,293.65395488054986,sit
288.7518707388726,294.7518707388726,sit
289.8497865971953,295.8497865971953,sit
290.947702455518,296.947702455518,sit
292.0456183138407,298.0456183138407,sit
293.1435341721634,299.1435341721634,sit
294.24145003048613,300.24145003048613,sit
295.33936588880886,301.33936588880886,sit
296.4372817471315,302.4372817471315,sit
297.53519760545424,303.53519760545424,sit
298.63311346377697,304.63311346377697,sit
299.7310293220997,305.7310293220997,sit
300.8289451804224,306.8289451804224,sit
301.9268610387451,307.9268610387451,sit
303.0247768970678,309.0247768970678,sit
304.1226927553905,310.1226927553905,sit
305.22060861371324,311.22060861371324,sit
306.31852447203596,312.31852447203596,sit
307.4164403303586,313.4164403303586,sit
308.51435618868135,314.51435618868135,sit
309.61227204700407,315.61227204700407,sit
310.7101879053268,316.7101879053268,sit
311.80810376364946,317.80810376364946,sit
312.9060196219722,318.9060196219722,sit
314.0039354802949,320.0039354802949,sit
315.1018513386176,321.1018513386176,sit
316.19976719694034,322.19976719694034,sit
317.297683055263,323.297683055263,sit
318.39559891358573,324.39559891358573,sit
319.49351477190845,325.49351477190845,sit
320.5914306302312,326.5914306302312,sit
321.68934648855384,327.68934648855384,sit
322.78726234687656,328.78726234687656,sit
323.8851782051993,329.8851782051993,sit
324.983094063522,330.983094063522,sit
326.0810099218447,332.0810099218447,sit
327.1789257801674,333.1789257801674,stand
328.2768416384901,334.2768416384901,stand
329.37475749681283,335.37475749681283,stand
330.47267335513556,336.47267335513556,stand
331.5705892134583,337.5705892134583,stand
332.66850507178094,338.66850507178094,stand
333.76642093010366,339.76642093010366,stand
334.8643367884264,340.8643367884264,stand
335.9622526467491,341.9622526467491,stand
337.0601685050718,343.0601685050718,stand
338.1580843633945,344.1580843633945,stand
339.2560002217172,345.2560002217172,stand
340.35391608003994,346.35391608003994,stand
341.45183193836266,347.45183193836266,stand
342.5497477966853,348.5497477966853,stand
343.64766365500805,349.64766365500805,stand
344.74557951333077,350.74557951333077,stand
345.8434953716535,351.8434953716535,stand
346.9414112299762,352.9414112299762,stand
348.0393270882989,354.0393270882989,stand
349.1372429466216,355.1372429466216,stand
350.2351588049443,356.2351588049443,stand
351.33307466326704,357.33307466326704,stand
352.4309905215897,358.4309905215897,stand
353.5289063799124,359.5289063799124,stand
354.62682223823515,360.62682223823515,stand
355.72473809655787,361.72473809655787,stand
356.8226539548806,362.8226539548806,stand
357.92056981320326,363.92056981320326,stand
359.018485671526,365.018485671526,stand
360.1164015298487,366.1164015298487,stand
361.2143173881714,367.2143173881714,stand
362.3122332464941,368.3122332464941,stand
363.4101491048168,369.4101491048168,stand
364.50806496313953,370.50806496313953,stand
365.60598082146225,371.60598082146225,stand
366.703896679785,372.703896679785,stand
367.80181253810764,373.80181253810764,stand
368.89972839643036,374.89972839643036,stand
369.9976442547531,375.9976442547531,stand
371.0955601130758,377.0955601130758,sit
372.1934759713985,378.1934759713985,sit
373.2913918297212,379.2913918297212,sit
374.3893076880439,380.3893076880439,sit
375.48722354636664,381.48722354636664,stand
376.58513940468936,382.58513940468936,stand
377.683055263012,383.683055263012,stand
378.78097112133474,384.78097112133474,stand
379.87888697965747,385.87888697965747,stand
380.9768028379802,386.9768028379802,stand
382.0747186963029,388.0747186963029,stand
383.1726345546256,389.1726345546256,stand
384.2705504129483,390.2705504129483,stand
385.368466271271,391.368466271271,stand
386.46638212959374,392.46638212959374,stand
387.5642979879164,393.5642979879164,stand
388.6622138462391,394.6622138462391,stand
389.76012970456185,395.76012970456185,stand
390.85804556288457,396.85804556288457,sit
391.9559614212073,397.9559614212073,sit
393.05387727952996,399.05387727952996,sit
394.1517931378527,400.1517931378527,sit
395.2497089961754,401.2497089961754,sit
396.3476248544981,402.3476248544981,sit
397.44554071282084,403.44554071282084,sit
398.5434565711435,404.5434565711435,sit
399.64137242946623,405.64137242946623,sit
400.73928828778895,406.73928828778895,sit
401.8372041461117,407.8372041461117,sit
402.93512000443434,408.93512000443434,sit
404.03303586275706,410.03303586275706,sit
405.1309517210798,411.1309517210798,sit
406.2288675794025,412.2288675794025,sit
407.3267834377252,413.3267834377252,sit
408.4246992960479,414.4246992960479,sit
409.5226151543706,415.5226151543706,sit
410.62053101269333,416.62053101269333,sit
411.71844687101606,417.71844687101606,sit
412.8163627293388,418.8163627293388,sit
413.91427858766144,419.91427858766144,sit
415.01219444598416,421.01219444598416,stand
416.1101103043069,422.1101103043069,stand
417.2080261626296,423.2080261626296,stand
418.3059420209523,424.3059420209523,stand
419.403857879275,425.403857879275,stand
420.5017737375977,426.5017737375977,stand
421.59968959592044,427.59968959592044,stand
422.69760545424316,428.69760545424316,stand
423.7955213125658,429.7955213125658,sit
424.89343717088855,430.89343717088855,sit
425.99135302921127,431.99135302921127,sit
427.089268887534,433.089268887534,sit
428.18718474585665,434.18718474585665,sit
429.2851006041794,435.2851006041794,sit
430.3830164625021,436.3830164625021,sit
431.4809323208248,437.4809323208248,sit
432.57884817914754,438.57884817914754,sit
433.6767640374702,439.6767640374702,lay down
434.77467989579293,440.77467989579293,stand
435.87259575411565,441.87259575411565,stand
436.9705116124384,442.9705116124384,sit
438.0684274707611,444.0684274707611,sit
439.16634332908376,445.16634332908376,sit
440.2642591874065,446.2642591874065,sit
441.3621750457292,447.3621750457292,sit
442.4600909040519,448.4600909040519,sit
443.5580067623746,449.5580067623746,stand
444.6559226206973,450.6559226206973,stand
445.75383847902003,451.75383847902003,stand
446.85175433734275,452.85175433734275,stand
447.9496701956655,453.9496701956655,stand
449.04758605398814,455.04758605398814,stand
450.14550191231086,456.14550191231086,stand
451.2434177706336,457.2434177706336,stand
452.3413336289563,458.3413336289563,stand
453.43924948727897,459.43924948727897,stand
454.5371653456017,460.5371653456017,stand
455.6350812039244,461.6350812039244,stand
456.73299706224714,462.73299706224714,stand
457.83091292056986,463.83091292056986,stand
458.9288287788925,464.9288287788925,stand
460.02674463721524,466.02674463721524,stand
461.12466049553797,467.12466049553797,stand
462.2225763538607,468.2225763538607,stand
463.3204922121834,469.3204922121834,stand
464.4184080705061,470.4184080705061,stand
465.5163239288288,471.5163239288288,lay down
466.6142397871515,472.6142397871515,lay down
467.71215564547424,473.71215564547424,lay down
468.8100715037969,474.8100715037969,lay down
469.9079873621196,475.9079873621196,lay down
471.00590322044235,477.00590322044235,lay down
472.10381907876507,478.10381907876507,lay down
473.2017349370878,479.2017349370878,lay down
474.29965079541046,480.29965079541046,lay down
475.3975666537332,481.3975666537332,lay down
476.4954825120559,482.4954825120559,lay down
477.5933983703786,483.5933983703786,lay down
478.69131422870134,484.69131422870134,lay down
479.789230087024,485.789230087024,lay down
480.88714594534673,486.88714594534673,lay down
481.98506180366945,487.98506180366945,lay down
483.0829776619922,489.0829776619922,lay down
484.18089352031484,490.18089352031484,lay down
485.27880937863756,491.27880937863756,stand
486.3767252369603,492.3767252369603,sit
487.474641095283,493.474641095283,sit
488.5725569536057,494.5725569536057,sit
489.6704728119284,495.6704728119284,stand
490.7683886702511,496.7683886702511,stand
491.86630452857383,497.86630452857383,stand
492.96422038689656,498.96422038689656,stand
494.0621362452192,500.0621362452192,stand
495.16005210354194,501.16005210354194,stand
496.25796796186467,502.25796796186467,stand
497.3558838201874,503.3558838201874,stand
498.4537996785101,504.4537996785101,stand
499.5517155368328,505.5517155368328,stand
500.6496313951555,506.6496313951555,sit
501.7475472534782,507.7475472534782,sit
502.84546311180094,508.84546311180094,sit
503.94337897012366,509.94337897012366,sit
505.0412948284463,511.0412948284463,sit
506.13921068676905,512.139210686769,sit
507.23712654509177,513.2371265450918,sit
508.3350424034145,514.3350424034145,stand
509.43295826173716,515.4329582617372,sit
510.5308741200599,516.5308741200599,sit
511.6287899783826,517.6287899783827,sit
512.7267058367053,518.7267058367053,sit
513.824621695028,519.824621695028,sit
514.9225375533507,520.9225375533507,sit
516.0204534116734,522.0204534116734,sit
517.1183692699962,523.1183692699962,sit
518.2162851283189,524.2162851283189,sit
519.3142009866416,525.3142009866416,sit
520.4121168449643,526.4121168449643,sit
521.510032703287,527.510032703287,sit
522.6079485616096,528.6079485616096,sit
523.7058644199324,529.7058644199324,sit
524.8037802782551,530.8037802782551,sit
525.9016961365778,531.9016961365778,sit
526.9996119949005,532.9996119949005,lay down
528.0975278532233,534.0975278532233,lay down
529.195443711546,535.195443711546,lay down
530.2933595698687,536.2933595698687,lay down
531.3912754281914,537.3912754281914,lay down
532.489191286514,538.489191286514,lay down
533.5871071448368,539.5871071448368,lay down
534.6850230031595,540.6850230031595,lay down
535.7829388614822,541.7829388614822,lay down
536.8808547198049,542.8808547198049,lay down
537.9787705781276,543.9787705781276,lay down
539.0766864364504,545.0766864364504,lay down
540.1746022947731,546.1746022947731,lay down
541.2725181530958,547.2725181530958,lay down
542.3704340114184,548.3704340114184,lay down
543.4683498697411,549.4683498697411,lay down
544.5662657280639,550.5662657280639,lay down
545.6641815863866,551.6641815863866,lay down
546.7620974447093,552.7620974447093,lay down
547.860013303032,553.860013303032,lay down
548.9579291613547,554.9579291613547,sit
550.0558450196775,556.0558450196775,sit
551.1537608780002,557.1537608780002,stand
552.2516767363228,558.2516767363228,stand
553.3495925946455,559.3495925946455,stand
554.4475084529682,560.4475084529682,stand
555.545424311291,561.545424311291,sit
556.6433401696137,562.6433401696137,sit
557.7412560279364,563.7412560279364,sit
558.8391718862591,564.8391718862591,stand
559.9370877445818,565.9370877445818,stand
561.0350036029046,567.0350036029046,stand
562.1329194612273,568.1329194612273,stand
563.2308353195499,569.2308353195499,stand
564.3287511778726,570.3287511778726,stand
565.4266670361953,571.4266670361953,stand
566.5245828945181,572.5245828945181,stand
567.6224987528408,573.6224987528408,stand
568.7204146111635,574.7204146111635,stand
569.8183304694862,575.8183304694862,stand
570.916246327809,576.916246327809,stand
572.0141621861317,578.0141621861317,stand
573.1120780444543,579.1120780444543,stand
574.209993902777,580.209993902777,stand
575.3079097610997,581.3079097610997,stand
576.4058256194224,582.4058256194224,stand
577.5037414777452,583.5037414777452,stand
578.6016573360679,584.6016573360679,stand
579.6995731943906,585.6995731943906,lay down
580.7974890527133,586.7974890527133,lay down
581.895404911036,587.895404911036,lay down
582.9933207693587,588.9933207693587,lay down
584.0912366276814,590.0912366276814,lay down
585.1891524860041,591.1891524860041,lay down
586.2870683443268,592.2870683443268,lay down
587.3849842026495,593.3849842026495,lay down
588.4829000609723,594.4829000609723,lay down
589.580815919295,595.580815919295,lay down
590.6787317776177,596.6787317776177,lay down
591.7766476359404,597.7766476359404,lay down
592.874563494263,598.874563494263,lay down
593.9724793525858,599.9724793525858,lay down
595.0703952109085,601.0703952109085,lay down
596.1683110692312,602.1683110692312,lay down
597.2662269275539,603.2662269275539,lay down
598.3641427858767,604.3641427858767,lay down
599.4620586441994,605.4620586441994,lay down
600.5599745025221,606.5599745025221,lay down
601.6578903608448,607.6578903608448,lay down
602.7558062191675,608.7558062191675,lay down
603.8537220774901,609.8537220774901,lay down
604.9516379358129,610.9516379358129,lay down
606.0495537941356,612.0495537941356,lay down
607.1474696524583,613.1474696524583,lay down
608.245385510781,614.245385510781,lay down
609.3433013691038,615.3433013691038,lay down
610.4412172274265,616.4412172274265,lay down
611.5391330857492,617.5391330857492,lay down
612.6370489440719,618.6370489440719,lay down
613.7349648023945,619.7349648023945,lay down
614.8328806607173,620.8328806607173,lay down
615.93079651904,621.93079651904,lay down
617.0287123773627,623.0287123773627,lay down
618.1266282356854,624.1266282356854,lay down
619.2245440940081,625.2245440940081,lay down
620.3224599523309,626.3224599523309,lay down
621.4203758106536,627.4203758106536,lay down
622.5182916689763,628.5182916689763,lay down
623.6162075272989,629.6162075272989,lay down
624.7141233856216,630.7141233856216,stand
625.8120392439444,631.8120392439444,stand
626.9099551022671,632.9099551022671,stand
628.0078709605898,634.0078709605898,stand
629.1057868189125,635.1057868189125,stand
630.2037026772352,636.2037026772352,stand
631.301618535558,637.301618535558,sit
632.3995343938807,638.3995343938807,sit
633.4974502522033,639.4974502522033,sit
634.595366110526,640.595366110526,sit
635.6932819688487,641.6932819688487,sit
636.7911978271715,642.7911978271715,sit
637.8891136854942,643.8891136854942,sit
638.9870295438169,644.9870295438169,lay down
640.0849454021396,646.0849454021396,lay down
641.1828612604623,647.1828612604623,lay down
642.2807771187851,648.2807771187851,lay down
643.3786929771077,649.3786929771077,lay down
644.4766088354304,650.4766088354304,lay down
645.5745246937531,651.5745246937531,lay down
646.6724405520758,652.6724405520758,lay down
647.7703564103986,653.7703564103986,lay down
648.8682722687213,654.8682722687213,lay down
649.966188127044,655.966188127044,lay down
651.0641039853667,657.0641039853667,lay down
652.1620198436894,658.1620198436894,lay down
653.2599357020122,659.2599357020122,lay down
654.3578515603348,660.3578515603348,lay down
655.4557674186575,661.4557674186575,lay down
656.5536832769802,662.5536832769802,lay down
657.651599135303,663.651599135303,lay down
658.7495149936257,664.7495149936257,lay down
659.8474308519484,665.8474308519484,lay down
